user_id,name,gender,age,city,signup_date,plan_type,device_type,is_active,language_pref
7554,Emir Issac,Other,60,Pune,2023-12-04,Premium,Smart TV,False,Tamil
7555,Lavanya Ramanathan,Female,35,Delhi,2025-03-21,Basic,Tablet,True,Bengali
7556,Manikya Bala,Female,18,Bangalore,2024-04-01,Premium,Mobile,True,Bengali
7557,Rania Sandal,Other,19,Ahmedabad,2022-10-08,Standard,Smart TV,False,Bengali
7558,Ishaan Varty,Other,41,Hyderabad,2022-07-20,Premium,Tablet,True,Tamil
7559,Fateh Chahal,Other,26,Delhi,2023-03-28,Premium,Tablet,False,Tamil
7560,Ritvik Chana,Female,17,Delhi,2023-01-27,Standard,Smart TV,True,Tamil
7561,Aaryahi Wadhwa,Male,29,Mumbai,2023-08-06,Basic,Smart TV,False,Marathi
7562,Rania Saha,Other,59,Mumbai,2022-09-10,Premium,Smart TV,True,Marathi
7563,Sahil Iyer,Other,45,Pune,2023-01-31,Basic,Mobile,True,Bengali
7564,Tarini Dugar,Female,64,Ahmedabad,2023-06-27,Premium,Laptop,False,Tamil
7565,Vidur Atwal,Other,27,Delhi,2023-10-02,Standard,Mobile,False,Marathi
7566,Dhanush Chakrabarti,Other,41,Bangalore,2022-09-12,Basic,Smart TV,False,Bengali
7567,Rhea Bedi,Other,59,Ahmedabad,2024-02-12,Standard,Mobile,False,Telugu
7568,Umang Varkey,Female,48,Jaipur,2024-02-27,Premium,Mobile,True,English
7569,Hazel Sur,Female,28,Pune,2024-07-10,Premium,Tablet,True,Tamil
7570,Biju Aggarwal,Male,29,Delhi,2024-06-14,Premium,Mobile,False,Tamil
7571,Emir Khalsa,Other,39,Ahmedabad,2022-12-19,Basic,Mobile,False,Telugu
7572,Anya Sawhney,Male,49,Delhi,2023-04-26,Premium,Smart TV,False,English
7573,Jhanvi Bhatt,Other,59,Mumbai,2024-01-23,Premium,Laptop,False,Marathi
7574,Dhanush Chadha,Female,41,Bangalore,2022-11-13,Standard,Mobile,True,Hindi
7575,Ahana  Srivastava,Male,36,Hyderabad,2025-05-03,Basic,Laptop,False,Tamil
7576,Zaina Deshpande,Male,43,Delhi,2024-02-07,Premium,Mobile,False,Telugu
7577,Himmat Sekhon,Male,63,Bangalore,2024-09-26,Premium,Mobile,False,Tamil
7578,Vritika Deep,Male,51,Delhi,2024-12-05,Standard,Tablet,True,Tamil
7579,Navya Tak,Female,55,Delhi,2022-09-19,Premium,Tablet,False,English
7580,Dhanuk Borah,Other,17,Mumbai,2023-08-25,Standard,Tablet,False,Marathi
7581,Ivan Bala,Male,57,Indore,2022-12-19,Premium,Mobile,True,Hindi
7582,Eva Dass,Other,24,Hyderabad,2024-09-23,Standard,Tablet,False,Telugu
7583,Sara Sibal,Male,38,Hyderabad,2025-03-17,Standard,Laptop,True,Tamil
7584,Shlok Comar,Other,30,Mumbai,2023-03-28,Basic,Laptop,False,Telugu
7585,Shray Sarin,Female,28,Delhi,2024-09-08,Premium,Laptop,False,English
7586,Suhana Lata,Female,38,Indore,2022-08-01,Basic,Smart TV,True,Bengali
7587,Anahi Malhotra,Male,32,Pune,2023-12-19,Basic,Mobile,True,Tamil
7588,Myra Chad,Female,63,Chennai,2022-10-29,Basic,Smart TV,False,Bengali
7589,Prerak Kurian,Female,17,Hyderabad,2024-04-15,Standard,Mobile,True,Hindi
7590,Sahil Bhatt,Other,35,Jaipur,2024-03-30,Standard,Laptop,True,Tamil
7591,Oorja Mallick,Other,35,Hyderabad,2024-05-14,Basic,Smart TV,False,Telugu
7592,Damini Gaba,Male,61,Jaipur,2022-09-19,Standard,Smart TV,True,Tamil
7593,Taran Sur,Male,18,Ahmedabad,2024-11-02,Premium,Laptop,True,Hindi
7594,Badal Babu,Other,27,Bangalore,2023-01-08,Basic,Mobile,False,Tamil
7595,Onkar Dua,Male,55,Jaipur,2023-04-19,Premium,Smart TV,False,Tamil
7596,Reyansh Sachdev,Other,17,Kolkata,2023-06-16,Basic,Smart TV,True,Tamil
7597,Shayak Shankar,Female,51,Ahmedabad,2024-12-29,Basic,Laptop,False,Tamil
7598,Kiaan Uppal,Female,29,Mumbai,2023-01-27,Standard,Tablet,False,Telugu
7599,Faiyaz Boase,Male,31,Jaipur,2024-08-09,Basic,Laptop,False,Marathi
7600,Indrans Saxena,Female,34,Bangalore,2024-10-09,Premium,Smart TV,True,Tamil
7601,Reyansh Solanki,Female,49,Chennai,2024-11-19,Premium,Tablet,False,Telugu
7602,Pihu Rao,Other,59,Mumbai,2023-10-13,Premium,Tablet,True,Tamil
7603,Alisha Kanda,Other,61,Delhi,2023-09-14,Standard,Mobile,False,Bengali
7604,Tarini Chauhan,Female,21,Bangalore,2024-08-06,Premium,Smart TV,True,Hindi
7605,Nitya Din,Male,28,Hyderabad,2025-03-26,Premium,Tablet,False,Tamil
7606,Ayesha Chad,Male,51,Kolkata,2025-02-22,Basic,Mobile,True,Marathi
7607,Kartik Vig,Other,37,Bangalore,2022-09-04,Standard,Smart TV,False,Tamil
7608,Piya Chad,Female,33,Chennai,2025-01-05,Basic,Mobile,True,English
7609,Anika Goel,Female,27,Ahmedabad,2024-11-25,Standard,Tablet,True,Tamil
7610,Neysa Madan,Female,45,Hyderabad,2024-02-26,Premium,Smart TV,False,English
7611,Zaina Vaidya,Other,55,Delhi,2023-05-10,Basic,Mobile,False,Marathi
7612,Mahika Srinivasan,Other,22,Delhi,2024-04-20,Premium,Mobile,True,Bengali
7613,Nishith Thaker,Other,47,Hyderabad,2022-11-19,Basic,Mobile,False,Bengali
7614,Onkar Gala,Male,63,Bangalore,2023-12-03,Standard,Laptop,True,Bengali
7615,Arhaan Hans,Male,34,Pune,2023-02-17,Basic,Smart TV,True,Marathi
7616,Shaan Sem,Male,21,Hyderabad,2024-07-18,Standard,Mobile,False,Telugu
7617,Priyansh Ratta,Female,35,Bangalore,2024-03-12,Basic,Tablet,True,Tamil
7618,Shalv Vala,Female,42,Indore,2025-02-17,Standard,Smart TV,False,Telugu
7619,Ryan Ahuja,Other,58,Ahmedabad,2023-11-27,Basic,Tablet,True,Tamil
7620,Rati Subramaniam,Female,52,Kolkata,2024-11-16,Premium,Mobile,False,Hindi
7621,Drishya Banerjee,Female,63,Ahmedabad,2023-09-24,Premium,Smart TV,False,Bengali
7622,Advika Khalsa,Male,22,Indore,2023-10-27,Premium,Smart TV,False,Bengali
7623,Drishya Zachariah,Other,20,Chennai,2023-10-27,Basic,Smart TV,True,English
7624,Aarna Gera,Male,26,Kolkata,2023-03-12,Premium,Mobile,True,Hindi
7625,Ranbir Datta,Female,30,Hyderabad,2022-08-06,Standard,Mobile,False,Tamil
7626,Oorja Gole,Male,18,Indore,2023-02-23,Basic,Laptop,False,English
7627,Prerak Kala,Other,20,Kolkata,2023-03-19,Basic,Laptop,False,Hindi
7628,Hazel Cheema,Female,38,Pune,2023-08-21,Basic,Smart TV,True,Telugu
7629,Prisha Bali,Other,52,Hyderabad,2025-06-26,Premium,Smart TV,True,Bengali
7630,Lavanya Rao,Female,24,Chennai,2024-11-22,Premium,Smart TV,False,Tamil
7631,Alisha Sarraf,Female,30,Mumbai,2023-03-02,Premium,Tablet,False,English
7632,Abram Rege,Female,18,Kolkata,2023-08-08,Premium,Tablet,True,Hindi
7633,Nakul Rout,Other,44,Kolkata,2024-10-24,Standard,Tablet,False,English
7634,Hunar Loyal,Male,21,Bangalore,2024-11-05,Standard,Tablet,True,Bengali
7635,Damini Kunda,Other,32,Delhi,2024-03-15,Standard,Smart TV,False,Hindi
7636,Heer Shah,Female,41,Mumbai,2023-05-07,Standard,Mobile,True,English
7637,Zaina Rastogi,Other,36,Delhi,2022-10-31,Basic,Mobile,True,Telugu
7638,Khushi Lalla,Other,23,Jaipur,2023-07-28,Premium,Smart TV,False,Marathi
7639,Tarini Sant,Other,36,Pune,2024-06-29,Basic,Mobile,False,Bengali
7640,Ryan Dugar,Female,26,Mumbai,2023-07-13,Standard,Laptop,True,Bengali
7641,Kavya Sarna,Other,53,Ahmedabad,2024-06-30,Standard,Mobile,True,Telugu
7642,Anvi Ben,Other,23,Indore,2022-11-10,Basic,Mobile,False,Tamil
7643,Alisha Sangha,Male,57,Delhi,2023-10-23,Basic,Smart TV,False,Tamil
7644,Ojas Guha,Male,39,Jaipur,2024-02-04,Standard,Mobile,True,Bengali
7645,Armaan Tailor,Other,50,Mumbai,2022-09-16,Standard,Laptop,True,English
7646,Samiha Ram,Other,29,Delhi,2023-06-30,Premium,Mobile,True,Bengali
7647,Rhea Date,Female,29,Pune,2022-11-05,Basic,Smart TV,False,English
7648,Priyansh Bhatti,Female,25,Ahmedabad,2022-12-31,Basic,Tablet,False,Telugu
7649,Ivana Sachar,Male,27,Pune,2024-10-19,Basic,Tablet,False,Telugu
7650,Kiara Kar,Male,53,Ahmedabad,2022-09-01,Standard,Tablet,True,Telugu
7651,Elakshi Dalal,Female,59,Delhi,2025-06-28,Premium,Tablet,False,English
7652,Jiya Sule,Male,61,Ahmedabad,2023-03-07,Basic,Laptop,False,Marathi
7653,Indrajit Bhalla,Female,49,Kolkata,2024-02-24,Premium,Tablet,False,Telugu
7654,Aniruddh Hayre,Female,56,Pune,2025-06-02,Premium,Mobile,False,Marathi
7655,Jiya Cheema,Other,25,Jaipur,2024-02-25,Premium,Smart TV,False,Hindi
7656,Ela Verma,Other,32,Pune,2025-03-20,Premium,Laptop,True,Tamil
7657,Riya Mani,Male,32,Jaipur,2025-01-11,Standard,Smart TV,False,Tamil
7658,Ivan Bora,Other,18,Pune,2023-01-19,Standard,Laptop,False,English
7659,Azad Tandon,Other,46,Jaipur,2023-08-27,Standard,Laptop,False,English
7660,Abram Chanda,Female,16,Kolkata,2023-01-18,Premium,Tablet,True,Tamil
7661,Jayant Walia,Male,27,Jaipur,2025-02-06,Basic,Tablet,False,Hindi
7662,Advik Balay,Other,54,Pune,2023-08-04,Basic,Tablet,False,English
7663,Anahi Kalla,Male,19,Chennai,2025-05-19,Basic,Smart TV,False,Tamil
7664,Farhan Bajaj,Female,57,Hyderabad,2024-12-21,Premium,Laptop,True,Hindi
7665,Diya Trivedi,Other,28,Hyderabad,2024-04-08,Standard,Mobile,True,Marathi
7666,Saanvi Hans,Female,49,Ahmedabad,2022-07-23,Premium,Smart TV,True,English
7667,Aayush Mahal,Other,57,Bangalore,2024-02-29,Standard,Tablet,True,Bengali
7668,Ritvik Chandra,Male,36,Mumbai,2022-11-23,Basic,Tablet,True,Marathi
7669,Veer Sunder,Female,37,Pune,2022-08-21,Basic,Laptop,False,English
7670,Reyansh Balasubramanian,Female,19,Indore,2023-08-27,Basic,Tablet,True,Tamil
7671,Ishita Dhillon,Male,33,Jaipur,2024-06-18,Standard,Laptop,False,Hindi
7672,Nehmat Dara,Female,20,Jaipur,2022-12-04,Basic,Laptop,True,English
7673,Khushi Kumer,Male,34,Pune,2024-08-30,Basic,Laptop,True,Tamil
7674,Vedika Khurana,Female,17,Indore,2024-12-12,Basic,Laptop,True,Telugu
7675,Aaina Srinivas,Female,27,Jaipur,2023-01-22,Standard,Laptop,True,English
7676,Kartik Dugar,Female,32,Jaipur,2022-12-19,Premium,Mobile,False,English
7677,Yuvraj  Verma,Male,25,Jaipur,2024-12-31,Basic,Tablet,True,English
7678,Parinaaz Subramanian,Other,49,Bangalore,2025-02-24,Standard,Mobile,False,Telugu
7679,Arhaan Agarwal,Female,21,Bangalore,2023-01-24,Premium,Smart TV,True,English
7680,Sana Som,Male,23,Indore,2023-11-15,Premium,Mobile,False,Hindi
7681,Amira Tiwari,Male,26,Indore,2024-02-21,Standard,Tablet,False,Telugu
7682,Jivin Agarwal,Female,27,Mumbai,2025-04-30,Premium,Laptop,True,Tamil
7683,Ranbir Gala,Male,24,Bangalore,2025-05-29,Standard,Tablet,True,Hindi
7684,Advika Tiwari,Male,17,Pune,2025-01-29,Standard,Tablet,False,Bengali
7685,Shalv Anne,Male,23,Indore,2023-02-21,Standard,Smart TV,False,Telugu
7686,Adira Kalita,Female,26,Bangalore,2023-10-28,Standard,Smart TV,False,Tamil
7687,Aarna Desai,Other,51,Indore,2024-08-07,Premium,Tablet,True,English
7688,Devansh Ahuja,Male,25,Pune,2024-04-09,Standard,Smart TV,True,Telugu
7689,Tushar Doctor,Female,36,Mumbai,2024-11-30,Basic,Tablet,True,Hindi
7690,Rhea Bath,Other,35,Indore,2024-11-17,Standard,Smart TV,True,Marathi
7691,Raunak Acharya,Male,63,Bangalore,2025-05-18,Standard,Tablet,False,Hindi
7692,Hrishita Edwin,Male,23,Bangalore,2023-06-07,Premium,Tablet,False,Telugu
7693,Yakshit Rana,Female,51,Ahmedabad,2023-10-06,Premium,Tablet,False,English
7694,Trisha Ranganathan,Female,44,Bangalore,2022-10-20,Standard,Mobile,False,English
7695,Arnav Lal,Other,57,Hyderabad,2022-09-22,Basic,Mobile,False,English
7696,Tushar Som,Other,27,Delhi,2023-06-21,Standard,Laptop,True,Bengali
7697,Adah Kadakia,Female,29,Mumbai,2023-08-24,Premium,Tablet,True,Bengali
7698,Ritvik Malhotra,Female,63,Indore,2022-11-12,Premium,Smart TV,True,Bengali
7699,Uthkarsh Loke,Male,36,Jaipur,2023-09-23,Basic,Laptop,True,Marathi
7700,Indranil Hari,Male,37,Bangalore,2022-12-05,Basic,Smart TV,False,Marathi
7701,Vardaniya Amble,Other,36,Kolkata,2023-05-17,Premium,Laptop,False,Bengali
7702,Hrishita Kalita,Other,59,Pune,2022-10-30,Standard,Laptop,True,Telugu
7703,Anaya Lalla,Male,45,Hyderabad,2024-09-22,Premium,Smart TV,True,Telugu
7704,Vardaniya Rana,Male,54,Mumbai,2022-12-22,Premium,Smart TV,True,English
7705,Tejas Aurora,Other,35,Jaipur,2023-01-02,Basic,Laptop,False,English
7706,Zaina Rajagopal,Male,39,Indore,2024-12-03,Basic,Smart TV,True,Tamil
7707,Jivin Golla,Female,38,Bangalore,2025-03-24,Standard,Smart TV,True,English
7708,Dhanuk Mane,Female,22,Kolkata,2022-12-21,Basic,Laptop,True,Hindi
7709,Uthkarsh Apte,Other,24,Chennai,2023-11-10,Premium,Mobile,True,Hindi
7710,Gokul Apte,Other,16,Kolkata,2022-07-29,Basic,Smart TV,False,Bengali
7711,Hansh Kale,Male,41,Hyderabad,2023-12-26,Standard,Tablet,False,Tamil
7712,Amani Vala,Male,53,Hyderabad,2022-11-24,Standard,Smart TV,True,Bengali
7713,Vaibhav Amble,Female,53,Jaipur,2025-07-01,Basic,Mobile,True,English
7714,Dhanush Malhotra,Male,59,Ahmedabad,2025-07-11,Standard,Tablet,False,Marathi
7715,Tara Yadav,Other,37,Jaipur,2023-07-08,Basic,Mobile,True,Telugu
7716,Hiran Bansal,Other,59,Indore,2023-03-14,Basic,Smart TV,True,Tamil
7717,Taran Ganesh,Male,25,Indore,2023-11-15,Standard,Tablet,False,Tamil
7718,Fateh Karpe,Female,21,Bangalore,2025-03-28,Basic,Mobile,True,Marathi
7719,Amani Dhillon,Female,32,Jaipur,2023-01-09,Basic,Smart TV,False,Bengali
7720,Oorja Shenoy,Male,53,Mumbai,2024-06-04,Basic,Laptop,True,English
7721,Aradhya Divan,Male,39,Pune,2025-01-11,Standard,Laptop,True,Telugu
7722,Lavanya Chanda,Other,25,Delhi,2025-05-17,Basic,Tablet,False,English
7723,Divit Madan,Other,23,Delhi,2022-07-17,Premium,Smart TV,False,English
7724,Ranbir Batra,Other,36,Pune,2023-11-07,Premium,Smart TV,False,Hindi
7725,Hiran Kamdar,Female,21,Jaipur,2023-11-10,Standard,Smart TV,True,Bengali
7726,Jayesh Bumb,Male,36,Ahmedabad,2024-06-12,Basic,Mobile,False,Bengali
7727,Lavanya Khare,Other,54,Kolkata,2022-09-11,Standard,Mobile,True,Tamil
7728,Drishya Raj,Female,39,Bangalore,2024-09-01,Basic,Laptop,False,Tamil
7729,Alisha Bala,Other,48,Hyderabad,2024-01-26,Premium,Laptop,False,Hindi
7730,Saira Setty,Male,33,Chennai,2024-04-17,Premium,Laptop,False,Marathi
7731,Priyansh Bhatti,Female,43,Jaipur,2022-07-16,Premium,Mobile,True,Hindi
7732,Ishita Ghose,Male,47,Hyderabad,2024-12-19,Basic,Mobile,False,Bengali
7733,Umang Kibe,Male,27,Indore,2023-09-14,Premium,Mobile,False,Bengali
7734,Samar Kalla,Female,63,Jaipur,2022-09-26,Premium,Laptop,True,Tamil
7735,Aarav Uppal,Female,57,Mumbai,2024-03-05,Basic,Laptop,False,Bengali
7736,Gokul Uppal,Other,42,Kolkata,2024-06-17,Premium,Mobile,False,Bengali
7737,Charvi Thakur,Female,25,Bangalore,2022-12-16,Basic,Laptop,False,Marathi
7738,Rhea Mani,Female,61,Pune,2023-10-16,Standard,Smart TV,True,Marathi
7739,Sana Bakshi,Other,57,Kolkata,2025-05-05,Premium,Tablet,False,Bengali
7740,Mohanlal Iyengar,Male,47,Ahmedabad,2024-09-02,Standard,Mobile,True,Bengali
7741,Renee Yogi,Female,57,Indore,2024-06-25,Premium,Laptop,True,Marathi
7742,Yuvraj  Devan,Male,41,Ahmedabad,2024-10-08,Basic,Tablet,False,Marathi
7743,Amira Chada,Male,40,Delhi,2023-06-09,Basic,Smart TV,True,Hindi
7744,Himmat Dewan,Female,26,Ahmedabad,2022-10-29,Basic,Mobile,False,Bengali
7745,Jayesh Krishnamurthy,Male,38,Bangalore,2022-08-16,Basic,Mobile,False,Hindi
7746,Jhanvi Ramaswamy,Male,49,Chennai,2023-05-17,Standard,Smart TV,True,Hindi
7747,Saira Wali,Other,55,Kolkata,2022-12-23,Basic,Smart TV,True,Bengali
7748,Aarush Balakrishnan,Other,38,Pune,2023-08-26,Premium,Mobile,True,Bengali
7749,Aradhya Lad,Other,44,Pune,2024-01-14,Standard,Mobile,True,Tamil
7750,Ishaan Sankaran,Male,46,Bangalore,2024-03-10,Premium,Laptop,True,English
7751,Saanvi Kara,Male,22,Pune,2023-09-09,Basic,Smart TV,False,Bengali
7752,Divij Bir,Other,55,Ahmedabad,2023-11-14,Basic,Mobile,False,Hindi
7753,Devansh Hayer,Female,48,Jaipur,2024-07-19,Standard,Tablet,False,Telugu
7754,Aarush Khosla,Other,36,Delhi,2023-01-24,Basic,Smart TV,True,Marathi
7755,Biju Srivastava,Female,17,Mumbai,2023-03-07,Basic,Mobile,True,Bengali
7756,Jhanvi Rege,Female,33,Jaipur,2024-06-24,Basic,Mobile,False,English
7757,Divij Bhardwaj,Male,62,Pune,2023-12-05,Basic,Tablet,False,Tamil
7758,Aarav Ramaswamy,Other,48,Indore,2025-05-06,Standard,Smart TV,True,English
7759,Anahi Wali,Female,52,Hyderabad,2024-07-16,Basic,Mobile,False,Marathi
7760,Nirvi Bassi,Other,49,Hyderabad,2025-01-30,Standard,Laptop,False,Hindi
7761,Kabir Kala,Male,35,Pune,2023-09-04,Standard,Laptop,True,Telugu
7762,Siya Wable,Male,50,Hyderabad,2022-10-06,Premium,Laptop,False,Tamil
7763,Shanaya Golla,Male,33,Pune,2024-06-19,Standard,Laptop,True,English
7764,Yashvi Kannan,Female,61,Jaipur,2023-09-02,Premium,Smart TV,True,English
7765,Jiya Bir,Other,39,Kolkata,2022-08-25,Premium,Laptop,False,Marathi
7766,Azad Babu,Female,23,Chennai,2023-06-24,Standard,Laptop,True,Bengali
7767,Devansh Tailor,Other,45,Pune,2023-06-12,Premium,Tablet,True,Marathi
7768,Kiara Dugar,Female,59,Ahmedabad,2024-06-11,Standard,Smart TV,True,Marathi
7769,Aarush Khurana,Male,25,Pune,2023-08-30,Standard,Tablet,True,Tamil
7770,Rati Thakkar,Male,38,Hyderabad,2023-08-19,Premium,Smart TV,False,Tamil
7771,Dishani Mangat,Male,64,Bangalore,2025-02-28,Basic,Laptop,False,English
7772,Jhanvi Sawhney,Female,26,Pune,2025-03-14,Basic,Tablet,False,Tamil
7773,Rasha Din,Other,17,Ahmedabad,2024-12-31,Premium,Smart TV,False,English
7774,Zoya Roy,Male,41,Hyderabad,2025-02-20,Premium,Smart TV,False,English
7775,Yasmin Mander,Male,51,Ahmedabad,2024-10-06,Standard,Mobile,True,Tamil
7776,Zain Rajagopalan,Female,48,Ahmedabad,2024-06-11,Basic,Laptop,True,Bengali
7777,Zain Gera,Male,62,Hyderabad,2022-07-19,Standard,Mobile,True,Marathi
7778,Kimaya Dave,Male,28,Hyderabad,2025-02-06,Premium,Tablet,True,Telugu
7779,Anaya Sinha,Female,55,Jaipur,2023-07-05,Basic,Laptop,False,Marathi
7780,Zain Toor,Female,40,Ahmedabad,2023-08-01,Basic,Laptop,False,Hindi
7781,Misha Sundaram,Male,19,Jaipur,2025-02-13,Basic,Laptop,True,Bengali
7782,Anika Chaudhuri,Other,57,Mumbai,2022-12-26,Standard,Laptop,True,Telugu
7783,Zoya Luthra,Other,34,Pune,2023-07-04,Basic,Laptop,False,English
7784,Lakshit Yohannan,Other,33,Chennai,2024-03-15,Basic,Laptop,False,Marathi
7785,Armaan Dayal,Other,52,Delhi,2025-02-23,Standard,Smart TV,True,Hindi
7786,Azad Bose,Other,45,Indore,2023-10-05,Standard,Smart TV,False,Tamil
7787,Urvi Mand,Other,34,Bangalore,2022-11-29,Standard,Mobile,True,Hindi
7788,Madhup Sani,Female,38,Ahmedabad,2023-04-28,Standard,Mobile,False,Bengali
7789,Darshit Kaur,Other,31,Pune,2025-03-18,Basic,Tablet,False,Marathi
7790,Lakshit Wadhwa,Female,16,Delhi,2024-04-02,Standard,Mobile,True,English
7791,Advika Dave,Female,27,Chennai,2023-10-23,Premium,Mobile,False,English
7792,Shayak Viswanathan,Female,39,Jaipur,2022-10-31,Premium,Mobile,False,Tamil
7793,Aaina Lanka,Male,49,Jaipur,2022-07-20,Standard,Smart TV,True,English
7794,Yuvaan Venkataraman,Other,23,Ahmedabad,2024-03-03,Basic,Tablet,False,Tamil
7795,Inaaya  Kalla,Other,33,Kolkata,2022-08-09,Standard,Tablet,False,English
7796,Shanaya Kala,Other,63,Delhi,2023-06-27,Standard,Smart TV,False,Marathi
7797,Kartik Raja,Male,20,Jaipur,2023-03-31,Basic,Tablet,True,Hindi
7798,Saanvi Dass,Female,41,Indore,2024-05-06,Premium,Tablet,False,Hindi
7799,Hrishita Krishnamurthy,Other,45,Hyderabad,2024-06-13,Standard,Smart TV,True,Bengali
7800,Ira Doshi,Male,28,Kolkata,2024-01-09,Standard,Smart TV,True,Marathi
7801,Samar Sura,Male,34,Bangalore,2023-07-12,Premium,Laptop,False,Hindi
7802,Vaibhav Sur,Other,44,Pune,2022-10-23,Basic,Tablet,False,Marathi
7803,Yuvaan Biswas,Female,18,Mumbai,2025-07-09,Basic,Mobile,True,Marathi
7804,Shalv Ganesh,Male,41,Jaipur,2025-04-12,Premium,Smart TV,True,Telugu
7805,Alia Tandon,Female,55,Hyderabad,2024-11-24,Basic,Tablet,False,English
7806,Raghav Sarraf,Female,27,Hyderabad,2022-09-22,Standard,Smart TV,True,Hindi
7807,Vihaan Gole,Other,17,Mumbai,2024-01-05,Standard,Tablet,True,Telugu
7808,Miraya Ganesh,Other,26,Pune,2024-08-11,Standard,Laptop,False,English
7809,Dhanush Gopal,Other,59,Pune,2024-03-21,Basic,Mobile,False,English
7810,Indranil Chauhan,Female,43,Ahmedabad,2023-07-24,Basic,Laptop,False,English
7811,Samiha Tella,Female,33,Jaipur,2022-11-27,Basic,Smart TV,False,Tamil
7812,Kimaya Badal,Male,28,Chennai,2025-06-12,Premium,Mobile,True,Marathi
7813,Tiya Gaba,Male,52,Bangalore,2022-09-08,Standard,Tablet,True,English
7814,Arnav Koshy,Male,37,Kolkata,2022-11-17,Premium,Laptop,True,Hindi
7815,Sana Atwal,Other,27,Pune,2022-08-24,Standard,Mobile,True,Marathi
7816,Mehul Bedi,Female,17,Jaipur,2024-10-20,Premium,Mobile,False,Bengali
7817,Divyansh Kashyap,Female,52,Pune,2025-02-04,Basic,Smart TV,True,Marathi
7818,Divit Rama,Female,22,Ahmedabad,2024-04-04,Standard,Laptop,True,Marathi
7819,Hridaan Gala,Male,41,Chennai,2025-04-09,Standard,Mobile,False,Telugu
7820,Renee Kapadia,Other,41,Hyderabad,2023-12-12,Standard,Mobile,False,English
7821,Baiju Sankar,Other,39,Hyderabad,2023-10-15,Basic,Mobile,False,Tamil
7822,Jayan Ravel,Female,27,Ahmedabad,2024-04-06,Standard,Tablet,False,Tamil
7823,Yuvaan Sekhon,Female,31,Ahmedabad,2022-12-07,Premium,Smart TV,False,Telugu
7824,Mehul Dugar,Female,38,Delhi,2023-03-28,Basic,Laptop,True,Bengali
7825,Rasha Barman,Female,55,Kolkata,2023-11-26,Premium,Mobile,True,English
7826,Aarav Warrior,Male,24,Mumbai,2023-06-29,Premium,Tablet,False,Bengali
7827,Nitya Bir,Male,47,Hyderabad,2024-03-20,Standard,Laptop,True,Marathi
7828,Advika Yohannan,Female,30,Chennai,2022-09-10,Basic,Laptop,False,Hindi
7829,Vardaniya Sundaram,Male,52,Chennai,2024-03-08,Basic,Laptop,False,Telugu
7830,Biju Ahluwalia,Female,28,Kolkata,2023-10-05,Premium,Tablet,True,Hindi
7831,Zeeshan Sibal,Female,20,Hyderabad,2022-08-16,Standard,Smart TV,False,English
7832,Dhanush Dutta,Female,26,Indore,2022-10-17,Basic,Smart TV,True,Hindi
7833,Shayak Chhabra,Male,25,Indore,2023-09-23,Basic,Mobile,True,English
7834,Shray Sur,Female,28,Mumbai,2024-05-28,Standard,Mobile,False,Tamil
7835,Advika Ravel,Female,56,Kolkata,2023-10-08,Standard,Smart TV,True,Telugu
7836,Arhaan Kanda,Other,61,Kolkata,2024-09-30,Standard,Tablet,False,Bengali
7837,Azad Tiwari,Other,30,Hyderabad,2024-03-26,Premium,Smart TV,True,Bengali
7838,Divyansh Singhal,Male,57,Bangalore,2024-07-03,Standard,Laptop,False,Bengali
7839,Renee Chandran,Other,22,Kolkata,2025-01-30,Standard,Laptop,False,Telugu
7840,Anahi Rajan,Male,55,Mumbai,2023-10-23,Standard,Mobile,True,Bengali
7841,Sumer Sathe,Female,43,Mumbai,2024-12-02,Standard,Laptop,True,Hindi
7842,Nayantara Atwal,Other,47,Indore,2024-02-22,Standard,Tablet,True,Hindi
7843,Nitya Sheth,Male,50,Delhi,2025-03-27,Basic,Laptop,False,English
7844,Badal Agrawal,Female,30,Pune,2025-03-28,Basic,Laptop,True,Tamil
7845,Reyansh Sandhu,Other,63,Jaipur,2025-01-06,Standard,Laptop,False,Hindi
7846,Romil Som,Other,51,Bangalore,2024-09-26,Basic,Smart TV,True,Bengali
7847,Lagan Sant,Male,36,Jaipur,2025-01-16,Standard,Smart TV,False,Bengali
7848,Aarav Dewan,Female,21,Indore,2023-09-08,Basic,Laptop,False,Marathi
7849,Gokul Babu,Other,16,Chennai,2024-09-11,Basic,Laptop,True,English
7850,Aaryahi Bajaj,Female,19,Bangalore,2023-08-09,Standard,Tablet,True,Telugu
7851,Chirag Banik,Female,26,Ahmedabad,2024-09-23,Basic,Mobile,True,English
7852,Mishti Rana,Other,59,Jaipur,2022-10-29,Basic,Smart TV,False,Tamil
7853,Madhup Sachdeva,Female,41,Pune,2024-07-08,Premium,Laptop,True,Tamil
7854,Mannat Randhawa,Male,52,Delhi,2022-08-01,Standard,Smart TV,False,Marathi
7855,Inaaya  Gola,Other,38,Kolkata,2025-04-18,Basic,Tablet,False,Bengali
7856,Tara Sheth,Male,44,Jaipur,2023-07-31,Standard,Smart TV,True,Tamil
7857,Umang Sankar,Other,36,Kolkata,2024-04-03,Standard,Laptop,True,English
